Grid ID,INTPTLAT,INTPTLON,Min Lat,Max Lat,Min Long,Max Long,Geography,Geography_name,Ride Count
3693,40.8082452,-73.8567226,40.80622713,40.80898833,-73.85970871,-73.85613604,1400000US36005000200,Census Tract 2; Bronx County; New York,0
2313,40.7417922,-73.9872974,40.73995828,40.74271948,-73.98832514,-73.98475246,1400000US36061005600,Census Tract 56; New York County; New York,0.347346081
2087,40.7294159,-73.992391,40.72891347,40.73167468,-73.9954705,-73.99189782,1400000US36061005700,Census Tract 57; New York County; New York,0.376088584
2368,40.7431498,-73.9905172,40.74271948,40.74548069,-73.99189782,-73.98832514,1400000US36061005800,Census Tract 58; New York County; New York,0.621981853
2087,40.7312894,-73.9945614,40.72891347,40.73167468,-73.9954705,-73.99189782,1400000US36061005900,Census Tract 59; New York County; New York,0.376088584
2148,40.7338155,-73.9755951,40.73167468,40.73443588,-73.97760711,-73.97403443,1400000US36061006000,Census Tract 60; New York County; New York,0.226550469
2143,40.7337079,-73.9923266,40.73167468,40.73443588,-73.9954705,-73.99189782,1400000US36061006100,Census Tract 61; New York County; New York,0.164047778
2152,40.7329298,-73.9631748,40.73167468,40.73443588,-73.96331639,-73.95974371,1400000US36061006200,Census Tract 62; New York County; New York,0.048969088
2142,40.7344214,-73.9968603,40.73167468,40.73443588,-73.99904318,-73.9954705,1400000US36061006300,Census Tract 63; New York County; New York,0.175563644
2202,40.7369488,-73.9814569,40.73443588,40.73719708,-73.98475246,-73.98117979,1400000US36061006400,Census Tract 64; New York County; New York,0.438486697
2085,40.7299685,-73.9995773,40.72891347,40.73167468,-74.00261586,-73.99904318,1400000US36061006500,Census Tract 65; New York County; New York,0.530617727
2315,40.7400705,-73.9792317,40.73995828,40.74271948,-73.98117979,-73.97760711,1400000US36061006600,Census Tract 66; New York County; New York,0
2084,40.7304513,-74.0041204,40.72891347,40.73167468,-74.00618854,-74.00261586,1400000US36061006700,Census Tract 67; New York County; New York,0
2314,40.7404366,-73.9840803,40.73995828,40.74271948,-73.98475246,-73.98117979,1400000US36061006800,Census Tract 68; New York County; New York,0.248509766
2082,40.7294288,-74.0125049,40.72891347,40.73167468,-74.01333389,-74.00976121,1400000US36061006900,Census Tract 69; New York County; New York,0
2316,40.7427062,-73.9758221,40.73995828,40.74271948,-73.97760711,-73.97403443,1400000US36061007001,Census Tract 70.01; New York County; New York,0.175967601
2371,40.7436753,-73.9781284,40.74271948,40.74548069,-73.98117979,-73.97760711,1400000US36061007002,Census Tract 70.02; New York County; New York,0.231912647
2197,40.7354477,-73.9999139,40.73443588,40.73719708,-74.00261586,-73.99904318,1400000US36061007100,Census Tract 71; New York County; New York,0.194512739
2371,40.7448656,-73.9808585,40.74271948,40.74548069,-73.98117979,-73.97760711,1400000US36061007200,Census Tract 72; New York County; New York,0.231912647
2140,40.7341146,-74.0041065,40.73167468,40.73443588,-74.00618854,-74.00261586,1400000US36061007300,Census Tract 73; New York County; New York,0.264799303
2426,40.7462136,-73.9840829,40.74548069,40.74824189,-73.98475246,-73.98117979,1400000US36061007400,Census Tract 74; New York County; New York,0.280746399
2139,40.7338139,-74.0095895,40.73167468,40.73443588,-74.00976121,-74.00618854,1400000US36061007500,Census Tract 75; New York County; New York,0.676516122
2425,40.7475672,-73.987298,40.74548069,40.74824189,-73.98832514,-73.98475246,1400000US36061007600,Census Tract 76; New York County; New York,0.213342903
2252,40.738085,-74.0032967,40.73719708,40.73995828,-74.00618854,-74.00261586,1400000US36061007700,Census Tract 77; New York County; New York,0.547555237
2428,40.7463235,-73.9746729,40.74548069,40.74824189,-73.97760711,-73.97403443,1400000US36061007800,Census Tract 78; New York County; New York,0
2195,40.7371288,-74.0090592,40.73443588,40.73719708,-74.00976121,-74.00618854,1400000US36061007900,Census Tract 79; New York County; New York,0.150028195
2483,40.7492588,-73.977652,40.74824189,40.75100309,-73.98117979,-73.97760711,1400000US36061008000,Census Tract 80; New York County; New York,0
2254,40.7398052,-73.9987715,40.73719708,40.73995828,-73.99904318,-73.9954705,1400000US36061008100,Census Tract 81; New York County; New York,0.118993182
2483,40.7506132,-73.9808741,40.74824189,40.75100309,-73.98117979,-73.97760711,1400000US36061008200,Census Tract 82; New York County; New York,0
2308,40.7421983,-74.004453,40.73995828,40.74271948,-74.00618854,-74.00261586,1400000US36061008300,Census Tract 83; New York County; New York,0
2538,40.7519695,-73.9840942,40.75100309,40.75376429,-73.98475246,-73.98117979,1400000US36061008400,Census Tract 84; New York County; New York,0.080016404
2430,40.7467054,-73.9701026,40.74548069,40.74824189,-73.97046175,-73.96688907,1400000US36061008601,Census Tract 86.01; New York County; New York,0
2599,40.7548017,-73.9634783,40.75376429,40.75652549,-73.96688907,-73.96331639,1400000US36061008603,Census Tract 86.03; New York County; New York,0.131011432
2310,40.7422439,-73.9969962,40.73995828,40.74271948,-73.99904318,-73.9954705,1400000US36061008700,Census Tract 87; New York County; New York,0.241215974
2485,40.7494997,-73.9723847,40.74824189,40.75100309,-73.97403443,-73.97046175,1400000US36061008800,Census Tract 88; New York County; New York,0.091993643
2364,40.744638,-74.0026785,40.74271948,40.74548069,-74.00618854,-74.00261586,1400000US36061008900,Census Tract 89; New York County; New York,0.230317322
2542,40.7526586,-73.9700939,40.75100309,40.75376429,-73.97046175,-73.96688907,1400000US36061009000,Census Tract 90; New York County; New York,0.240276824
2367,40.7447178,-73.9951959,40.74271948,40.74548069,-73.9954705,-73.99189782,1400000US36061009100,Census Tract 91; New York County; New York,0.297507561
2540,40.7536476,-73.9747422,40.75100309,40.75376429,-73.97760711,-73.97403443,1400000US36061009200,Census Tract 92; New York County; New York,8.20E-06
2421,40.7471119,-74.0008753,40.74548069,40.74824189,-74.00261586,-73.99904318,1400000US36061009300,Census Tract 93; New York County; New York,0.195017173
2423,40.7472363,-73.9933578,40.74548069,40.74824189,-73.9954705,-73.99189782,1400000US36061009500,Census Tract 95; New York County; New York,0.278037628
2478,40.7496396,-73.999034,40.74824189,40.75100309,-73.99904318,-73.9954705,1400000US36061009700,Census Tract 97; New York County; New York,0
2598,40.755788,-73.9677744,40.75376429,40.75652549,-73.97046175,-73.96688907,1400000US36061009800,Census Tract 98; New York County; New York,0.090043574
2531,40.7525025,-74.0066963,40.75100309,40.75376429,-74.00976121,-74.00618854,1400000US36061009902,Census Tract 99.02; New York County; New York,0
2645,40.7577195,-74.0024316,40.75652549,40.7592867,-74.00261586,-73.99904318,1400000US36061009903,Census Tract 99.03; New York County; New York,0
2653,40.7580653,-73.9712318,40.75652549,40.7592867,-73.97403443,-73.97046175,1400000US36061010000,Census Tract 100; New York County; New York,0.157473727
2480,40.7497314,-73.9915412,40.74824189,40.75100309,-73.99189782,-73.98832514,1400000US36061010100,Census Tract 101; New York County; New York,1
2534,40.7521351,-73.9972172,40.75100309,40.75376429,-73.99904318,-73.9954705,1400000US36061010300,Census Tract 103; New York County; New York,0
2707,40.7607791,-73.9776729,40.7592867,40.7620479,-73.98117979,-73.97760711,1400000US36061010400,Census Tract 104; New York County; New York,0.248185779
2656,40.7570025,-73.960385,40.75652549,40.7592867,-73.96331639,-73.95974371,1400000US36061010601,Census Tract 106.01; New York County; New York,0.145043318
2713,40.7600894,-73.9582412,40.7592867,40.7620479,-73.95974371,-73.95617104,1400000US36061010602,Census Tract 106.02; New York County; New York,0
2655,40.7579788,-73.9661732,40.75652549,40.7592867,-73.96688907,-73.96331639,1400000US36061010801,Census Tract 108.01; New York County; New York,0.126475624
2655,40.7591222,-73.9638752,40.75652549,40.7592867,-73.96688907,-73.96331639,1400000US36061010802,Census Tract 108.02; New York County; New York,0.126475624
2536,40.7522505,-73.9897028,40.75100309,40.75376429,-73.99189782,-73.98832514,1400000US36061010900,Census Tract 109; New York County; New York,8.20E-06
2768,40.7621475,-73.9631393,40.7620479,40.7648091,-73.96331639,-73.95974371,1400000US36061011000,Census Tract 110; New York County; New York,0.075318604
2591,40.7546475,-73.9953878,40.75376429,40.75652549,-73.9954705,-73.99189782,1400000US36061011100,Census Tract 111; New York County; New York,1.23E-05
2764,40.7639781,-73.9753455,40.7620479,40.7648091,-73.97760711,-73.97403443,1400000US36061011201,Census Tract 112.01; New York County; New York,0
2765,40.762604,-73.9721311,40.7620479,40.7648091,-73.97403443,-73.97046175,1400000US36061011202,Census Tract 112.02; New York County; New York,0.51519352
2710,40.7612444,-73.9689142,40.7592867,40.7620479,-73.97046175,-73.96688907,1400000US36061011203,Census Tract 112.03; New York County; New York,0.304530681
2766,40.7634831,-73.9672789,40.7620479,40.7648091,-73.97046175,-73.96688907,1400000US36061011402,Census Tract 114.02; New York County; New York,0
2647,40.7571679,-73.9935486,40.75652549,40.7592867,-73.9954705,-73.99189782,1400000US36061011500,Census Tract 115; New York County; New York,0.176917004
2770,40.7625331,-73.9557917,40.7620479,40.7648091,-73.95617104,-73.95259836,1400000US36061011600,Census Tract 116; New York County; New York,0
2701,40.7602739,-74.0014019,40.7592867,40.7620479,-74.00261586,-73.99904318,1400000US36061011700,Census Tract 117; New York County; New York,0
2824,40.7652748,-73.9608554,40.7648091,40.7675703,-73.96331639,-73.95974371,1400000US36061011800,Census Tract 118; New York County; New York,0.050127646
2823,40.7669264,-73.9647673,40.7648091,40.7675703,-73.96688907,-73.96331639,1400000US36061012000,Census Tract 120; New York County; New York,0
2648,40.7591106,-73.9902796,40.75652549,40.7592867,-73.99189782,-73.98832514,1400000US36061012101,Census Tract 121.01; New York County; New York,0.205786641
2703,40.7603073,-73.99312,40.7592867,40.7620479,-73.9954705,-73.99189782,1400000US36061012102,Census Tract 121.02; New York County; New York,0.203807864
2878,40.7682812,-73.9679849,40.7675703,40.77033151,-73.97046175,-73.96688907,1400000US36061012200,Census Tract 122; New York County; New York,0.086510483
2826,40.7660559,-73.9529175,40.7648091,40.7675703,-73.95617104,-73.95259836,1400000US36061012400,Census Tract 124; New York County; New York,0.144229251
2706,40.7598407,-73.9841752,40.7592867,40.7620479,-73.98475246,-73.98117979,1400000US36061012500,Census Tract 125; New York County; New York,0.28533347
2881,40.7679933,-73.9574068,40.7675703,40.77033151,-73.95974371,-73.95617104,1400000US36061012601,Census Tract 126.01; New York County; New York,0.121904957
2881,40.7689663,-73.9597086,40.7675703,40.77033151,-73.95974371,-73.95617104,1400000US36061012602,Census Tract 126.02; New York County; New York,0.121904957
2760,40.762237,-73.9898561,40.7620479,40.7648091,-73.99189782,-73.98832514,1400000US36061012700,Census Tract 127; New York County; New York,0.127107192
2936,40.7713809,-73.9615172,40.77033151,40.77309271,-73.96331639,-73.95974371,1400000US36061012800,Census Tract 128; New York County; New York,0
2757,40.7639029,-74.0010728,40.7620479,40.7648091,-74.00261586,-73.99904318,1400000US36061012901,Census Tract 129.01; New York County; New York,0
2813,40.766423,-73.999293,40.7648091,40.7675703,-74.00261586,-73.99904318,1400000US36061012902,Census Tract 129.02; New York County; New York,0
2935,40.7727364,-73.9647332,40.77033151,40.77309271,-73.96688907,-73.96331639,1400000US36061013000,Census Tract 130; New York County; New York,0.300720767
2762,40.7623458,-73.9823535,40.7620479,40.7648091,-73.98475246,-73.98117979,1400000US36061013100,Census Tract 131; New York County; New York,0.34167017
2883,40.7686024,-73.9508486,40.7675703,40.77033151,-73.95259836,-73.94902568,1400000US36061013201,Census Tract 132.01; New York County; New York,0
2883,40.7698148,-73.9496966,40.7675703,40.77033151,-73.95259836,-73.94902568,1400000US36061013202,Census Tract 132.02; New York County; New York,0
2939,40.7708902,-73.9522736,40.77033151,40.77309271,-73.95259836,-73.94902568,1400000US36061013203,Census Tract 132.03; New York County; New York,0.08627057
2761,40.7647381,-73.9880352,40.7620479,40.7648091,-73.98832514,-73.98475246,1400000US36061013300,Census Tract 133; New York County; New York,0.453100938
2938,40.7717015,-73.9561657,40.77033151,40.77309271,-73.95617104,-73.95259836,1400000US36061013400,Census Tract 134; New York County; New York,0.250008715
2870,40.7688215,-73.9973665,40.7675703,40.77033151,-73.99904318,-73.9954705,1400000US36061013501,Census Tract 135.01; New York County; New York,0
2940,40.7720164,-73.9462409,40.77033151,40.77309271,-73.94902568,-73.945453,1400000US36061013601,Census Tract 136.01; New York County; New York,0.058604603
2940,40.7718694,-73.9485449,40.77033151,40.77309271,-73.94902568,-73.945453,1400000US36061013602,Census Tract 136.02; New York County; New York,0.058604603
2939,40.7728408,-73.9508479,40.77033151,40.77309271,-73.95259836,-73.94902568,1400000US36061013603,Census Tract 136.03; New York County; New York,0.08627057
2996,40.7739562,-73.9484961,40.77309271,40.77585391,-73.94902568,-73.945453,1400000US36061013604,Census Tract 136.04; New York County; New York,0.057983288
2819,40.7652144,-73.9802379,40.7648091,40.7675703,-73.98117979,-73.97760711,1400000US36061013700,Census Tract 137; New York County; New York,0.216443328
2994,40.7749214,-73.9538152,40.77309271,40.77585391,-73.95617104,-73.95259836,1400000US36061013800,Census Tract 138; New York County; New York,0.081267237
2817,40.7672922,-73.9861712,40.7648091,40.7675703,-73.98832514,-73.98475246,1400000US36061013900,Census Tract 139; New York County; New York,0.12123853
3049,40.7759141,-73.95821,40.77585391,40.77861511,-73.95974371,-73.95617104,1400000US36061014000,Census Tract 140; New York County; New York,0.016353104
3048,40.7772742,-73.9614257,40.77585391,40.77861511,-73.96331639,-73.95974371,1400000US36061014200,Census Tract 142; New York County; New York,0.101487671
2996,40.7752485,-73.9475522,40.77309271,40.77585391,-73.94902568,-73.945453,1400000US36061014401,Census Tract 144.01; New York County; New York,0.057983288
3053,40.7762431,-73.9453169,40.77585391,40.77861511,-73.945453,-73.94188032,1400000US36061014402,Census Tract 144.02; New York County; New York,0
2874,40.7698209,-73.9842729,40.7675703,40.77033151,-73.98475246,-73.98117979,1400000US36061014500,Census Tract 145; New York County; New York,0.416461783
3051,40.7771917,-73.9521608,40.77585391,40.77861511,-73.95259836,-73.94902568,1400000US36061014601,Census Tract 146.01; New York County; New York,0
3107,40.7788147,-73.9509749,40.77861511,40.78137631,-73.95259836,-73.94902568,1400000US36061014602,Census Tract 146.02; New York County; New York,0.172200748
2928,40.7713286,-73.9888036,40.77033151,40.77309271,-73.99189782,-73.98832514,1400000US36061014700,Census Tract 147; New York County; New York,0.223716615
3106,40.7788416,-73.9560743,40.77861511,40.78137631,-73.95617104,-73.95259836,1400000US36061014801,Census Tract 148.01; New York County; New York,0
3106,40.7810927,-73.9544321,40.77861511,40.78137631,-73.95617104,-73.95259836,1400000US36061014802,Census Tract 148.02; New York County; New York,0
2930,40.7723543,-73.9824832,40.77033151,40.77309271,-73.98475246,-73.98117979,1400000US36061014900,Census Tract 149; New York County; New York,0.192218178
3105,40.7801987,-73.9592834,40.77861511,40.78137631,-73.95974371,-73.95617104,1400000US36061015001,Census Tract 150.01; New York County; New York,0.074465576
2985,40.7738397,-73.9869713,40.77309271,40.77585391,-73.98832514,-73.98475246,1400000US36061015101,Census Tract 151.01; New York County; New York,0
2983,40.774577,-73.9926715,40.77309271,40.77585391,-73.9954705,-73.99189782,1400000US36061015102,Census Tract 151.02; New York County; New York,0
3110,40.7792328,-73.9390563,40.77861511,40.78137631,-73.94188032,-73.93830764,1400000US36061015200,Census Tract 152; New York County; New York,0
2987,40.7742589,-73.9792408,40.77309271,40.77585391,-73.98117979,-73.97760711,1400000US36061015301,Census Tract 153.01; New York County; New York,0.206098324
2986,40.775453,-73.982082,40.77309271,40.77585391,-73.98475246,-73.98117979,1400000US36061015302,Census Tract 153.02; New York County; New York,0.238451838
3107,40.7804088,-73.949814,40.77861511,40.78137631,-73.95259836,-73.94902568,1400000US36061015401,Census Tract 154.01; New York County; New York,0.172200748
